id,fold,language,duration,type,categories,is_chunked,freshness,auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate,document_entropy,easiness,silent_period_rate,fraction_stopword_coverage,fraction_stopword_presence,title_word_count,word_count,speaker_speed,topic_1_pageRank_url,topic_1_pageRank_val,topic_2_pageRank_url,topic_2_pageRank_val,topic_3_pageRank_url,topic_3_pageRank_val,topic_4_pageRank_url,topic_4_pageRank_val,topic_5_pageRank_url,topic_5_pageRank_val,topic_1_cosine_url,topic_1_cosine_val,topic_2_cosine_url,topic_2_cosine_val,topic_3_cosine_url,topic_3_cosine_val,topic_4_cosine_url,topic_4_cosine_val,topic_5_cosine_url,topic_5_cosine_val,mean_star_rating,view_count,num_sessions,mean_engagement,med_engagement,stdev_engagement_rate
1222,2,en,3160,vl,misc,0,14260,0.015062762,0.041213389,0.012970711,0.05334728,0.081799163,0.148953975,7.858478152,91.48556056,0,0.535168196,0.625523013,10,4623,87.8340722,http://en.wikipedia.org/wiki/Moment_of_inertia,0.006789699,http://en.wikipedia.org/wiki/Angular_momentum,0.004847988,http://en.wikipedia.org/wiki/Omega,0.003524718,http://en.wikipedia.org/wiki/Spheroid,0.003393051,http://en.wikipedia.org/wiki/Diatomic_molecule,0.003348866,http://en.wikipedia.org/wiki/Imaginary_unit,0.256353371,http://en.wikipedia.org/wiki/Teleological_argument,0.189492929,http://en.wikipedia.org/wiki/Moment_of_inertia,0.181076053,http://en.wikipedia.org/wiki/Free_will,0.174080372,http://en.wikipedia.org/wiki/Being,0.17284617,-1,130,6,0.228826157,0.05723,0.385773314
1223,2,en,850,vl,stem,0,16310,0.016847826,0.0375,0.021195652,0.042391304,0.082065217,0.160326087,7.502781299,84.60808234,0,0.400611621,0.61576087,12,1819,128.7028302,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.008226579,http://en.wikipedia.org/wiki/Matrix_completion,0.00803372,http://en.wikipedia.org/wiki/Sparse_matrix,0.005236145,http://en.wikipedia.org/wiki/Predictive_modelling,0.003848616,http://en.wikipedia.org/wiki/Loss_function,0.003707258,http://en.wikipedia.org/wiki/Matrix_completion,0.267912542,http://en.wikipedia.org/wiki/Sparse_matrix,0.255970744,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.244275706,http://en.wikipedia.org/wiki/Experiment,0.198472997,http://en.wikipedia.org/wiki/Mathematical_model,0.197993561,-1,69,9,0.44110574,0.39264,0.393877883
1224,2,en,1120,vl,stem,0,13760,0.022801303,0.036761284,0.013029316,0.066077245,0.107026524,0.127501163,7.468392842,90.60710692,0.319770349,0.428134557,0.662633783,9,2120,113.5714286,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.007744817,http://en.wikipedia.org/wiki/Structure_mining,0.006313385,http://en.wikipedia.org/wiki/Glossary_of_graph_theory_terms,0.006114114,http://en.wikipedia.org/wiki/Polynomial,0.005819918,http://en.wikipedia.org/wiki/Time_complexity,0.005193533,http://en.wikipedia.org/wiki/Glossary_of_graph_theory_terms,0.336283289,http://en.wikipedia.org/wiki/Imaginary_unit,0.31335466,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.309699279,http://en.wikipedia.org/wiki/Being,0.239702519,http://en.wikipedia.org/wiki/Free_will,0.238957782,-1,650,10,0.147189201,0.04021,0.298282106
1225,2,en,240,vps,stem,0,16090,0.013568521,0.044776119,0.016282225,0.035278155,0.132971506,0.099050204,7.21145201,70.16834711,0,0.26911315,0.569877883,6,726,177.7959184,http://en.wikipedia.org/wiki/Dynamical_system,0.016427218,http://en.wikipedia.org/wiki/Generative_model,0.009606032,http://en.wikipedia.org/wiki/Backpropagation,0.006612479,http://en.wikipedia.org/wiki/Backpropagation_through_time,0.006252222,http://en.wikipedia.org/wiki/Approximate_inference,0.006198984,http://en.wikipedia.org/wiki/Mathematical_model,0.410994301,http://en.wikipedia.org/wiki/Linear_model,0.329397333,http://en.wikipedia.org/wiki/Dynamical_system,0.322648845,http://en.wikipedia.org/wiki/Generative_model,0.294955639,http://en.wikipedia.org/wiki/Linearity,0.274827219,-1,115,42,0.619584065,0.55302,0.35026884
1226,2,en,2490,vl,stem,0,14590,0.012280403,0.030189323,0.033771107,0.042810848,0.116493263,0.130479277,7.689050712,80.35152316,0.240792587,0.480122324,0.617260788,10,5819,140.2168675,http://en.wikipedia.org/wiki/Convolution,0.006695904,http://en.wikipedia.org/wiki/Marginal_likelihood,0.005920548,http://en.wikipedia.org/wiki/Covariance,0.005784294,http://en.wikipedia.org/wiki/Damping_ratio,0.005618892,http://en.wikipedia.org/wiki/Differential_equation,0.003476291,http://en.wikipedia.org/wiki/Force,0.244130196,http://en.wikipedia.org/wiki/Work_(physics),0.230090318,http://en.wikipedia.org/wiki/Time,0.219763915,http://en.wikipedia.org/wiki/Covariance,0.218740974,http://en.wikipedia.org/wiki/Mathematical_model,0.216302679,-1,433,7,0.089757544,0.07812,0.068096158
1227,2,en,1240,vl,stem,0,14820,0,0.116071429,0,0.026785714,0.044642857,0.258928571,3.895493047,121.0630412,0.973415082,0.06116208,0.598214286,10,112,5.436893204,http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel,0.076723407,http://en.wikipedia.org/wiki/I,0.039335063,http://en.wikipedia.org/wiki/Close_front_unrounded_vowel,0.034638077,http://en.wikipedia.org/wiki/English_alphabet,0.031806027,http://en.wikipedia.org/wiki/English_orthography,0.026081286,http://en.wikipedia.org/wiki/I,0.101863273,http://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel,0.063457339,http://en.wikipedia.org/wiki/English_orthography,0.04675407,http://en.wikipedia.org/wiki/English_alphabet,0.042523905,http://en.wikipedia.org/wiki/Fact,0.041889578,-1,261,9,0.307851311,0.32846,0.234387037
1228,2,non-en,1860,vl,stem,0,11940,0.01430005,0.040140492,0.021324636,0.035624686,0.116658304,0.124435524,8.25643684,85.72156086,0,0.565749236,0.632714501,5,3986,128.7883683,http://en.wikipedia.org/wiki/Don_(honorific),0.003392375,http://en.wikipedia.org/wiki/Web_service,0.003309384,http://en.wikipedia.org/wiki/Uranium,0.003118475,http://en.wikipedia.org/wiki/Local_variable,0.002340878,http://en.wikipedia.org/wiki/Open_standard,0.001953496,http://en.wikipedia.org/wiki/Time,0.228742094,http://en.wikipedia.org/wiki/Free_will,0.225083921,http://en.wikipedia.org/wiki/English_modal_verbs,0.217338327,http://en.wikipedia.org/wiki/Language,0.216958519,http://en.wikipedia.org/wiki/Reality,0.213200211,-1,330,6,0.1392828,0.05014,0.165826733
1229,2,en,670,vl,stem,1,13770,0.015648286,0.036512668,0.013412817,0.04247392,0.087183309,0.123695976,7.310668386,98.01554062,0.55754406,0.366972477,0.647540984,6,1314,118.3783784,http://en.wikipedia.org/wiki/College_football,0.011980053,http://en.wikipedia.org/wiki/Complete_graph,0.009374619,http://en.wikipedia.org/wiki/Transitive_closure,0.009095685,http://en.wikipedia.org/wiki/Trigonometric_functions,0.00377519,http://en.wikipedia.org/wiki/Reachability,0.0035829,http://en.wikipedia.org/wiki/Reality,0.181516716,http://en.wikipedia.org/wiki/Lawsuit,0.177853592,http://en.wikipedia.org/wiki/Justice,0.169814792,http://en.wikipedia.org/wiki/Uses_of_English_verb_forms,0.168268177,http://en.wikipedia.org/wiki/Human_nature,0.164755554,-1,1723,61,0.316581155,0.14883,0.341591872
1230,2,en,3460,vl,misc,0,17150,0.02241784,0.033920188,0.020070423,0.06443662,0.1157277,0.145774648,7.938504738,83.46520615,0.024315563,0.574923547,0.662558685,15,8375,145.3152111,http://en.wikipedia.org/wiki/Oxygen,0.00617067,http://en.wikipedia.org/wiki/Electrolyte,0.004966764,http://en.wikipedia.org/wiki/Electrode,0.003900903,http://en.wikipedia.org/wiki/Electron,0.003318196,http://en.wikipedia.org/wiki/Oops%21%2e%2e%2e_I_Did_It_Again_(song),0.002669013,http://en.wikipedia.org/wiki/English_modal_verbs,0.239237388,http://en.wikipedia.org/wiki/Free_will,0.233995263,http://en.wikipedia.org/wiki/Going-to_future,0.230574519,http://en.wikipedia.org/wiki/Being,0.221978537,http://en.wikipedia.org/wiki/Scientific_method,0.203263639,-1,83,83,0.226238814,0.0708,0.324057502
1231,2,en,1500,vl,stem,0,13750,0.034507293,0.076840982,0.016720029,0.037709,0.119174671,0.152614728,7.443427836,92.21202289,0.354006241,0.44648318,0.681252223,9,2761,110.6613226,http://en.wikipedia.org/wiki/Machine_learning,0.008453819,http://en.wikipedia.org/wiki/Time_series,0.005703013,http://en.wikipedia.org/wiki/Nonlinear_system,0.005700059,http://en.wikipedia.org/wiki/Covariance_matrix,0.004514876,http://en.wikipedia.org/wiki/Coefficient_of_determination,0.003723672,http://en.wikipedia.org/wiki/Free_will,0.275586221,http://en.wikipedia.org/wiki/Being,0.241385186,http://en.wikipedia.org/wiki/English_modal_verbs,0.236095149,http://en.wikipedia.org/wiki/Lawsuit,0.230310236,http://en.wikipedia.org/wiki/New_media,0.218291299,5,736,12,0.280510746,0.07952,0.413138876
1232,2,en,260,vl,stem,0,15870,0.010542169,0.039156627,0.034638554,0.03313253,0.112951807,0.103915663,7.331009879,72.72605944,0.04507128,0.28440367,0.543674699,6,653,150.1149425,http://en.wikipedia.org/wiki/Kernel_density_estimation,0.017358992,http://en.wikipedia.org/wiki/Kernel_(operating_system),0.007844656,http://en.wikipedia.org/wiki/Estimator,0.007102831,http://en.wikipedia.org/wiki/Density_estimation,0.005876167,http://en.wikipedia.org/wiki/Empirical_process,0.005495362,http://en.wikipedia.org/wiki/Kernel_density_estimation,0.519436776,http://en.wikipedia.org/wiki/Estimator,0.394183454,http://en.wikipedia.org/wiki/Reproducing_kernel_Hilbert_space,0.388845061,http://en.wikipedia.org/wiki/Kernel_(operating_system),0.383984746,http://en.wikipedia.org/wiki/Bias_of_an_estimator,0.354546708,-1,90,6,0.994118125,1,0.01099544
1233,2,en,5740,vtt,stem,0,14490,0.015400935,0.042824029,0.014300868,0.044474129,0.106824343,0.11495698,8.407984305,89.00041352,0.328916572,0.71559633,0.620280517,2,24728,258.5258756,http://en.wikipedia.org/wiki/Probability,0.004532074,http://en.wikipedia.org/wiki/Binary_symmetric_channel,0.00420253,http://en.wikipedia.org/wiki/Shannon_(unit),0.003881564,http://en.wikipedia.org/wiki/Bayes%27_theorem,0.003704091,http://en.wikipedia.org/wiki/Probability_distribution,0.003345635,http://en.wikipedia.org/wiki/Being,0.207902728,http://en.wikipedia.org/wiki/English_modal_verbs,0.206296746,http://en.wikipedia.org/wiki/Probability,0.204240594,http://en.wikipedia.org/wiki/Bit,0.193060884,http://en.wikipedia.org/wiki/Time,0.182513929,4.85,14681,39,0.240668311,0.02603,0.381977084
1234,2,en,2880,vl,misc,0,15020,0.015253289,0.02672824,0.022670025,0.038063252,0.090959978,0.118527848,8.155543756,88.93832008,0,0.620795107,0.585502379,4,6919,144.1458333,http://en.wikipedia.org/wiki/Utility,0.010298425,http://en.wikipedia.org/wiki/Marginal_utility,0.009546944,http://en.wikipedia.org/wiki/Risk_aversion,0.009149335,http://en.wikipedia.org/wiki/Expected_value,0.008491115,http://en.wikipedia.org/wiki/Insurance,0.004662022,http://en.wikipedia.org/wiki/Utility,0.278400697,http://en.wikipedia.org/wiki/Risk_aversion,0.236115379,http://en.wikipedia.org/wiki/Risk,0.171985662,http://en.wikipedia.org/wiki/Insurance,0.160900764,http://en.wikipedia.org/wiki/Marginal_utility,0.159563587,-1,50,5,0.267589931,0.09726,0.415946732
1235,2,en,920,vl,stem,0,14840,0.013597033,0.045735476,0.032138443,0.036464771,0.110630408,0.119283066,7.33227048,79.28273683,0,0.379204893,0.6223733,8,1594,103.5064935,http://en.wikipedia.org/wiki/Hippocampus,0.011056641,http://en.wikipedia.org/wiki/Standard_deviation,0.006019088,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.005808103,http://en.wikipedia.org/wiki/Feature_(machine_learning),0.004042305,http://en.wikipedia.org/wiki/Symmetry,0.003717626,http://en.wikipedia.org/wiki/Surrender_of_Japan,0.291045388,http://en.wikipedia.org/wiki/Experiment,0.287029893,http://en.wikipedia.org/wiki/Lawsuit,0.272247569,http://en.wikipedia.org/wiki/Being,0.26930793,http://en.wikipedia.org/wiki/United_Kingdom,0.265766538,-1,125,7,0.236467227,0.07799,0.30065681
1236,2,en,2800,vl,misc,0,13620,0.023461778,0.033250466,0.010876321,0.036357986,0.127563704,0.145587321,8.089302619,94.04381166,0.206862409,0.596330275,0.641081417,10,6240,133.9534884,http://en.wikipedia.org/wiki/Immortality,0.005834807,http://en.wikipedia.org/wiki/Imaginary_unit,0.004873219,http://en.wikipedia.org/wiki/Potato,0.004081349,http://en.wikipedia.org/wiki/Recording_studio,0.003137698,http://en.wikipedia.org/wiki/Philosophy,0.002479302,http://en.wikipedia.org/wiki/Free_will,0.246503081,http://en.wikipedia.org/wiki/Being,0.235363389,http://en.wikipedia.org/wiki/Death,0.230370817,http://en.wikipedia.org/wiki/Life,0.219547026,http://en.wikipedia.org/wiki/Justice,0.218874708,3,631,7,0.495713569,0.15705,0.472681687
1237,2,en,1070,vl,stem,0,14230,0.012820513,0.041556145,0.023872679,0.045092838,0.102564103,0.100353669,7.869914053,80.94115017,0.303078831,0.406727829,0.552608311,9,2226,125.2908068,http://en.wikipedia.org/wiki/Exponential_family,0.014715775,http://en.wikipedia.org/wiki/Recommender_system,0.007000989,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.00615025,http://en.wikipedia.org/wiki/Collaborative_filtering,0.006022193,http://en.wikipedia.org/wiki/Hamiltonian_Monte_Carlo,0.00516145,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.271904865,http://en.wikipedia.org/wiki/Scientific_method,0.224687594,http://en.wikipedia.org/wiki/Collaborative_filtering,0.210006581,http://en.wikipedia.org/wiki/Prediction,0.209087902,http://en.wikipedia.org/wiki/Simple_linear_regression,0.20896875,4,1604,18,0.146458883,0.07912,0.142099178
1238,2,non-en,3430,vl,misc,0,15290,0.013006572,0.052437021,0.031626506,0.039841183,0.128012048,0.100903615,8.209883878,78.0798335,0,0.581039755,0.598849945,7,7304,127.878611,http://en.wikipedia.org/wiki/Mercury_(element),0.006632832,http://en.wikipedia.org/wiki/Oxygen,0.004660044,http://en.wikipedia.org/wiki/Atom,0.003889895,http://en.wikipedia.org/wiki/Nitrogen,0.003586838,http://en.wikipedia.org/wiki/Hydrogen,0.002699121,http://en.wikipedia.org/wiki/Time,0.267879198,http://en.wikipedia.org/wiki/Teleological_argument,0.26151671,http://en.wikipedia.org/wiki/Scientific_method,0.256422444,http://en.wikipedia.org/wiki/Natural_environment,0.255291753,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.23848022,-1,368,8,0.091284433,0.04417,0.162113774
1239,2,en,4570,vl,stem,0,16080,0.0190518,0.035206321,0.021510097,0.043546971,0.123968393,0.125460931,8.348308883,87.45876319,0.051889006,0.617737003,0.605618964,3,11221,147.3539068,http://en.wikipedia.org/wiki/Hyperlink,0.005594747,http://en.wikipedia.org/wiki/Named-entity_recognition,0.002924935,http://en.wikipedia.org/wiki/Semantics,0.002557541,http://en.wikipedia.org/wiki/Semantic_Web,0.002292594,http://en.wikipedia.org/wiki/Annotation,0.002110211,http://en.wikipedia.org/wiki/Mass_media,0.200938839,http://en.wikipedia.org/wiki/Time,0.175277221,http://en.wikipedia.org/wiki/English_modal_verbs,0.157523502,http://en.wikipedia.org/wiki/Politics_of_the_United_States,0.15699375,http://en.wikipedia.org/wiki/Human_nature,0.152995335,-1,35,5,0.527978466,0.66135,0.489419509
1240,2,non-en,1140,vl,misc,0,13570,0.01551481,0.043723554,0.026798308,0.037141514,0.121297602,0.123648331,7.805485097,81.15614886,0,0.443425077,0.58674189,6,2127,112.2427441,http://en.wikipedia.org/wiki/Slovenia,0.008688394,http://en.wikipedia.org/wiki/Framework_Programmes_for_Research_and_Technological_Development,0.006301877,http://en.wikipedia.org/wiki/Euro,0.004679021,http://en.wikipedia.org/wiki/Europe,0.003836172,http://en.wikipedia.org/wiki/Bacteria,0.003386746,http://en.wikipedia.org/wiki/Project,0.270401068,http://en.wikipedia.org/wiki/Time,0.260587137,http://en.wikipedia.org/wiki/Free_will,0.251075082,http://en.wikipedia.org/wiki/Research,0.250862597,http://en.wikipedia.org/wiki/Lawsuit,0.239549142,-1,2369,9,0.448706732,0.4538,0.369751792
1241,2,en,240,vl,misc,0,16180,0.009345794,0.041121495,0.011214953,0.031775701,0.123364486,0.138317757,7.090470327,84.12792716,0,0.259938838,0.613084112,2,523,128.6065574,http://en.wikipedia.org/wiki/University,0.015018889,http://en.wikipedia.org/wiki/Internet_forum,0.012642164,http://en.wikipedia.org/wiki/Master%27s_degree,0.008000048,http://en.wikipedia.org/wiki/Hybrid_(biology),0.004925335,http://en.wikipedia.org/wiki/Master_class,0.004437835,http://en.wikipedia.org/wiki/University,0.269137009,http://en.wikipedia.org/wiki/Postgraduate_education,0.249989555,http://en.wikipedia.org/wiki/Free_will,0.232087256,http://en.wikipedia.org/wiki/Surrender_of_Japan,0.231474325,http://en.wikipedia.org/wiki/Student,0.229457554,-1,24,6,0.606955592,0.64504,0.297289078
1242,2,en,2350,vtt,stem,1,15950,0.016893394,0.038232418,0.012447764,0.042500222,0.106339468,0.116208767,8.355302774,87.92426036,0.072296883,0.645259939,0.581755135,9,10888,277.8732454,http://en.wikipedia.org/wiki/Semantic_Web,0.01135751,http://en.wikipedia.org/wiki/Linked_data,0.007769156,http://en.wikipedia.org/wiki/Ontology,0.005017255,http://en.wikipedia.org/wiki/Semantics,0.00357857,http://en.wikipedia.org/wiki/Syntax,0.002171815,http://en.wikipedia.org/wiki/Reality,0.147737213,http://en.wikipedia.org/wiki/Being,0.136746371,http://en.wikipedia.org/wiki/Human_nature,0.131251499,http://en.wikipedia.org/wiki/Justice,0.129012339,http://en.wikipedia.org/wiki/Potentiality_and_actuality,0.127490768,-1,113,19,0.318006492,0.08547,0.394838261
1243,2,en,1460,vl,stem,0,15970,0.02560938,0.049367479,0.015118791,0.047516199,0.111693922,0.119716137,7.90613563,88.45937088,0.138572889,0.467889908,0.607837087,4,3154,129.3506494,http://en.wikipedia.org/wiki/Bayesian_inference,0.00671751,http://en.wikipedia.org/wiki/Factor_graph,0.006253257,http://en.wikipedia.org/wiki/Machine_learning,0.005646544,http://en.wikipedia.org/wiki/Inference,0.004587049,http://en.wikipedia.org/wiki/Algorithm,0.003461221,http://en.wikipedia.org/wiki/Inference,0.240842503,http://en.wikipedia.org/wiki/Scientific_method,0.239599651,http://en.wikipedia.org/wiki/English_modal_verbs,0.228994487,http://en.wikipedia.org/wiki/Free_will,0.226764619,http://en.wikipedia.org/wiki/Reality,0.218474246,-1,90,8,0.210224539,0.12816,0.237254659
1244,2,en,1910,vl,stem,0,15600,0.015433181,0.029989477,0.024026657,0.037530691,0.109435286,0.1169765,8.186654743,74.52274812,0,0.547400612,0.57400912,7,5564,175.0603041,http://en.wikipedia.org/wiki/Reinforcement_learning,0.017188405,http://en.wikipedia.org/wiki/Temporal_difference_learning,0.003060139,http://en.wikipedia.org/wiki/Gradient_descent,0.002934718,http://en.wikipedia.org/wiki/Supervised_learning,0.002766538,http://en.wikipedia.org/wiki/Algorithm,0.002739257,http://en.wikipedia.org/wiki/Reinforcement_learning,0.221014269,http://en.wikipedia.org/wiki/Time,0.215718286,http://en.wikipedia.org/wiki/Customer,0.215377334,http://en.wikipedia.org/wiki/Decision-making,0.187358261,http://en.wikipedia.org/wiki/Reality,0.186223292,5,162,57,0.491301033,0.46602,0.42195867
1245,2,en,2850,vl,stem,0,13540,0.028822055,0.032581454,0.005430242,0.039264829,0.0839599,0.219715957,6.78779289,110.9115619,0.650159704,0.400611621,0.7213868,3,2357,49.56887487,http://en.wikipedia.org/wiki/Language_model,0.007597372,http://en.wikipedia.org/wiki/American_way,0.00716081,http://en.wikipedia.org/wiki/Machine_translation,0.006894644,http://en.wikipedia.org/wiki/Knowledge_management,0.004861983,http://en.wikipedia.org/wiki/Translation,0.004524988,http://en.wikipedia.org/wiki/For_You_(Italian_TV_channel),0.252519281,http://en.wikipedia.org/wiki/I_(newspaper),0.204508589,http://en.wikipedia.org/wiki/English_modal_verbs,0.178333053,http://en.wikipedia.org/wiki/Teleological_argument,0.17371392,http://en.wikipedia.org/wiki/Surrender_of_Japan,0.161358046,5,892,11,0.071744097,0.04791,0.064383998
1246,2,non-en,900,vl,misc,0,13800,0.014696877,0.039191672,0.042253521,0.028781384,0.124311084,0.09369259,7.749113536,75.73026072,0,0.397553517,0.597672995,7,1633,109.3526786,http://en.wikipedia.org/wiki/Deductive_reasoning,0.005484473,http://en.wikipedia.org/wiki/European_Union,0.005235927,http://en.wikipedia.org/wiki/First_language,0.005188832,http://en.wikipedia.org/wiki/Jazz,0.003184848,http://en.wikipedia.org/wiki/Magpie,0.003005855,http://en.wikipedia.org/wiki/Language,0.307549173,http://en.wikipedia.org/wiki/Language_interpretation,0.303215175,http://en.wikipedia.org/wiki/Afterlife,0.272440804,http://en.wikipedia.org/wiki/Linguistics,0.271634218,http://en.wikipedia.org/wiki/Lawsuit,0.268506796,-1,554,5,0.23847455,0.07243,0.3272663
1247,2,en,1180,vl,stem,1,11730,0.019357069,0.04536813,0.035776011,0.043553405,0.118562046,0.153041825,7.297698039,95.82666238,0.678000754,0.550458716,0.682336675,2,11380,579.6264856,http://en.wikipedia.org/wiki/Function_(mathematics),0.002823348,http://en.wikipedia.org/wiki/Dynamic_programming,0.002774267,http://en.wikipedia.org/wiki/Probability,0.00266137,http://en.wikipedia.org/wiki/Gene,0.002410126,http://en.wikipedia.org/wiki/Stationary_distribution,0.002339421,http://en.wikipedia.org/wiki/Time,0.238482889,http://en.wikipedia.org/wiki/Free_will,0.202887527,http://en.wikipedia.org/wiki/English_modal_verbs,0.202661347,http://en.wikipedia.org/wiki/Function_(mathematics),0.202158274,http://en.wikipedia.org/wiki/Justice,0.199117385,-1,612,31,0.100522619,0.02986,0.195044982
